"latitude";"longitude";"unixtime";"file_name"
39.85763;116.4316;2008-02-02 13:44:28.000;"4867"
39.89914;116.42045;2008-02-02 13:44:28.000;"3015"
39.98143;116.4012;2008-02-02 13:44:28.000;"5460"
39.89295;116.3667;2008-02-02 13:44:28.000;"8554"
39.88745;116.45528;2008-02-02 13:44:28.000;"8717"
39.89213;116.36809;2008-02-02 13:44:28.000;"9468"
39.9111;116.29613;2008-02-02 13:44:28.000;"2240"
39.98205;116.44537;2008-02-02 13:44:29.000;"2669"
39.95708;116.45757;2008-02-02 13:44:29.000;"4480"
39.89964;116.40623;2008-02-02 13:44:29.000;"7623"
39.91094;116.37177;2008-02-02 13:44:29.000;"6275"
39.88309;116.29475;2008-02-02 13:44:29.000;"950"
39.89914;116.42045;2008-02-02 13:44:29.000;"3015"
39.92413;116.39332;2008-02-02 13:44:29.000;"8001"
39.89008;116.3201;2008-02-02 13:44:29.000;"8662"
39.89639;116.42817;2008-02-02 13:44:29.000;"9948"
39.93905;116.35743;2008-02-02 13:44:29.000;"5360"
39.8916;116.36965;2008-02-02 13:44:29.000;"1389"
39.84532;116.37787;2008-02-02 13:44:29.000;"4527"
39.89832;116.366;2008-02-02 13:44:29.000;"8775"
39.8819;116.36925;2008-02-02 13:44:29.000;"7224"
39.91318;116.36774;2008-02-02 13:44:30.000;"5325"
39.879;116.39292;2008-02-02 13:44:30.000;"9796"
39.94734;116.37965;2008-02-02 13:44:30.000;"8639"
39.92758;116.48363;2008-02-02 13:44:30.000;"8593"
39.8948;116.30458;2008-02-02 13:44:30.000;"4335"
39.87679;116.45007;2008-02-02 13:44:30.000;"1131"
39.91094;116.37177;2008-02-02 13:44:30.000;"6275"
39.88811;116.3788;2008-02-02 13:44:30.000;"3579"
39.89914;116.42045;2008-02-02 13:44:30.000;"3015"
39.90212;116.4121;2008-02-02 13:44:30.000;"5332"
39.9252;116.30383;2008-02-02 13:44:30.000;"8291"
39.97956;116.32256;2008-02-02 13:44:30.000;"5075"
39.96632;116.32647;2008-02-02 13:44:30.000;"7146"
39.89217;116.42178;2008-02-02 13:44:31.000;"8065"
39.97573;116.31105;2008-02-02 13:44:31.000;"4372"
39.87253;116.41512;2008-02-02 13:44:31.000;"1563"
39.90577;116.359;2008-02-02 13:44:31.000;"1277"
39.91094;116.37177;2008-02-02 13:44:31.000;"6275"
39.96378;116.4432;2008-02-02 13:44:31.000;"6464"
39.89914;116.42045;2008-02-02 13:44:31.000;"3015"
39.88783;116.36921;2008-02-02 13:44:31.000;"6665"
39.90823;116.45556;2008-02-02 13:44:31.000;"5860"
39.88405;116.31495;2008-02-02 13:44:31.000;"8428"
39.93892;116.35005;2008-02-02 13:44:31.000;"9944"
39.9365;116.33408;2008-02-02 13:44:31.000;"9952"
39.90605;116.47164;2008-02-02 13:44:31.000;"2560"
39.98768;116.41895;2008-02-02 13:44:31.000;"5240"
39.87635;116.34531;2008-02-02 13:44:31.000;"8998"
39.90662;116.39887;2008-02-02 13:44:31.000;"8062"
39.89706;116.30419;2008-02-02 13:44:31.000;"10193"
39.89832;116.36615;2008-02-02 13:44:32.000;"8775"
39.89955;116.44177;2008-02-02 13:44:32.000;"4956"
39.90616;116.31016;2008-02-02 13:44:32.000;"2868"
39.98637;116.37773;2008-02-02 13:44:32.000;"6879"
39.89162;116.36992;2008-02-02 13:44:32.000;"1389"
39.91241;116.34656;2008-02-02 13:44:32.000;"4798"
39.85833;116.44322;2008-02-02 13:44:32.000;"1513"
39.88876;116.36822;2008-02-02 13:44:32.000;"2605"
39.91094;116.37177;2008-02-02 13:44:32.000;"6275"
39.97253;116.33213;2008-02-02 13:44:32.000;"8511"
39.89915;116.42045;2008-02-02 13:44:32.000;"3015"
39.88757;116.45529;2008-02-02 13:44:32.000;"8717"
39.87575;116.3228;2008-02-02 13:44:33.000;"1789"
39.89487;116.30482;2008-02-02 13:44:33.000;"4335"
39.98077;116.30785;2008-02-02 13:44:33.000;"1827"
39.91094;116.42045;2008-02-02 13:44:33.000;"6275"
39.91094;116.37177;2008-02-02 13:44:33.000;"6275"
39.90902;116.45059;2008-02-02 13:44:33.000;"366"
39.88811;116.3788;2008-02-02 13:44:33.000;"3579"
39.98108;116.41792;2008-02-02 13:44:33.000;"6358"
39.98082;116.38148;2008-02-02 13:44:33.000;"6814"
39.89275;116.36669;2008-02-02 13:44:33.000;"8554"
39.89208;116.44641;2008-02-02 13:44:33.000;"9109"
39.90147;116.47163;2008-02-02 13:44:33.000;"1350"
39.86023;116.34178;2008-02-02 13:44:33.000;"1567"
39.9391;116.3576;2008-02-02 13:44:33.000;"5360"
39.85157;116.37077;2008-02-02 13:44:33.000;"2222"
39.85608;116.41088;2008-02-02 13:44:33.000;"6286"
39.9877;116.41887;2008-02-02 13:44:34.000;"5240"
39.9063;116.48233;2008-02-02 13:44:34.000;"6883"
39.90743;116.36755;2008-02-02 13:44:34.000;"8771"
39.98237;116.44487;2008-02-02 13:44:34.000;"2669"
39.88309;116.29475;2008-02-02 13:44:34.000;"950"
39.91094;116.37177;2008-02-02 13:44:34.000;"6275"
39.93255;116.33767;2008-02-02 13:44:34.000;"6989"
39.90457;116.3681;2008-02-02 13:44:34.000;"8731"
39.89915;116.42045;2008-02-02 13:44:34.000;"3015"
39.89008;116.3201;2008-02-02 13:44:34.000;"8662"
39.8844;116.31497;2008-02-02 13:44:34.000;"8428"
39.93075;116.37353;2008-02-02 13:44:35.000;"35"
39.87717;116.45008;2008-02-02 13:44:35.000;"1131"
39.91094;116.37177;2008-02-02 13:44:35.000;"6275"
39.8881;116.37878;2008-02-02 13:44:35.000;"3579"
39.92492;116.3499;2008-02-02 13:44:35.000;"4549"
39.89915;116.42045;2008-02-02 13:44:35.000;"3015"
39.92472;116.30387;2008-02-02 13:44:35.000;"8291"
39.8716;116.45797;2008-02-02 13:44:35.000;"7220"
39.97956;116.32256;2008-02-02 13:44:35.000;"5075"
39.96632;116.32612;2008-02-02 13:44:35.000;"7146"
39.88466;116.30724;2008-02-02 13:44:35.000;"8249"
39.9476;116.45274;2008-02-02 13:44:35.000;"3991"
39.87678;116.38139;2008-02-02 13:44:36.000;"3655"
39.9667;116.32811;2008-02-02 13:44:36.000;"2832"
39.93977;116.45482;2008-02-02 13:44:36.000;"31"
39.95942;116.45095;2008-02-02 13:44:36.000;"5342"
39.8758;116.32268;2008-02-02 13:44:36.000;"1789"
39.90906;116.31562;2008-02-02 13:44:36.000;"4808"
39.90583;116.35989;2008-02-02 13:44:36.000;"1277"
39.8881;116.37876;2008-02-02 13:44:36.000;"3579"
39.87774;116.45832;2008-02-02 13:44:36.000;"534"
39.91094;116.37177;2008-02-02 13:44:36.000;"6275"
39.94598;116.366;2008-02-02 13:44:36.000;"4578"
39.88782;116.36921;2008-02-02 13:44:36.000;"6665"
39.89915;116.42045;2008-02-02 13:44:36.000;"3015"
39.90823;116.45556;2008-02-02 13:44:36.000;"5860"
39.90554;116.47163;2008-02-02 13:44:36.000;"2560"
39.91245;116.34603;2008-02-02 13:44:37.000;"4798"
39.88502;116.28058;2008-02-02 13:44:37.000;"4346"
39.91094;116.37177;2008-02-02 13:44:37.000;"6275"
39.8881;116.37873;2008-02-02 13:44:37.000;"3579"
39.89915;116.42045;2008-02-02 13:44:37.000;"3015"
39.89832;116.36632;2008-02-02 13:44:37.000;"8775"
39.9074;116.36738;2008-02-02 13:44:37.000;"8771"
39.92231;116.37108;2008-02-02 13:44:37.000;"3997"
39.92135;116.37712;2008-02-02 13:44:37.000;"201"
39.98027;116.46992;2008-02-02 13:44:37.000;"7163"
39.89172;116.37032;2008-02-02 13:44:38.000;"1389"
39.88852;116.31877;2008-02-02 13:44:38.000;"2670"
39.91094;116.37177;2008-02-02 13:44:38.000;"6275"
39.8881;116.37871;2008-02-02 13:44:38.000;"3579"
39.9088;116.45055;2008-02-02 13:44:38.000;"366"
39.89915;116.42045;2008-02-02 13:44:38.000;"3015"
39.89243;116.36668;2008-02-02 13:44:38.000;"8554"
39.88764;116.45532;2008-02-02 13:44:38.000;"8717"
39.91153;116.2961;2008-02-02 13:44:38.000;"2240"
39.9826;116.4445;2008-02-02 13:44:39.000;"2669"
39.87583;116.3226;2008-02-02 13:44:39.000;"1789"
39.91523;116.35845;2008-02-02 13:44:39.000;"799"
39.88309;116.29475;2008-02-02 13:44:39.000;"950"
39.91094;116.37177;2008-02-02 13:44:39.000;"6275"
39.88809;116.37869;2008-02-02 13:44:39.000;"3579"
39.89915;116.42045;2008-02-02 13:44:39.000;"3015"
39.89008;116.32011;2008-02-02 13:44:39.000;"8662"
39.89279;116.36842;2008-02-02 13:44:39.000;"9446"
39.89279;116.36843;2008-02-02 13:44:39.000;"9446"
39.93317;116.4304;2008-02-02 13:44:39.000;"5989"
39.86763;116.40737;2008-02-02 13:44:39.000;"7139"
39.95513;116.48247;2008-02-02 13:44:40.000;"8256"
39.94;116.3042;2008-02-02 13:44:40.000;"5213"
39.97974;116.3104;2008-02-02 13:44:40.000;"2889"
39.95087;116.43994;2008-02-02 13:44:40.000;"4638"
39.95087;116.43994;2008-02-02 13:44:40.000;"4638"
39.95087;116.43994;2008-02-02 13:44:40.000;"4638"
39.95087;116.43994;2008-02-02 13:44:40.000;"4638"
39.95087;116.43994;2008-02-02 13:44:40.000;"4638"
39.95087;116.43994;2008-02-02 13:44:40.000;"4638"
39.88809;116.37867;2008-02-02 13:44:40.000;"3579"
39.9079;116.36777;2008-02-02 13:44:40.000;"8063"
39.89915;116.42044;2008-02-02 13:44:40.000;"3015"
39.95873;116.45998;2008-02-02 13:44:40.000;"7630"
39.91094;116.37177;2008-02-02 13:44:40.000;"6275"
39.97956;116.32255;2008-02-02 13:44:40.000;"5075"
39.85875;116.40775;2008-02-02 13:44:41.000;"1762"
39.90593;116.29965;2008-02-02 13:44:41.000;"1830"
39.89495;116.30555;2008-02-02 13:44:41.000;"4335"
39.87415;116.41505;2008-02-02 13:44:41.000;"1563"
39.9058;116.36083;2008-02-02 13:44:41.000;"1277"
39.91212;116.35668;2008-02-02 13:44:41.000;"5896"
39.91094;116.37177;2008-02-02 13:44:41.000;"6275"
39.90667;116.45522;2008-02-02 13:44:41.000;"4863"
39.88783;116.36921;2008-02-02 13:44:41.000;"6665"
39.89915;116.42044;2008-02-02 13:44:41.000;"3015"
39.90823;116.45556;2008-02-02 13:44:41.000;"5860"
39.90506;116.4716;2008-02-02 13:44:41.000;"2560"
39.98035;116.46982;2008-02-02 13:44:41.000;"7163"
39.88338;116.44306;2008-02-02 13:44:41.000;"9885"
39.8918;116.37035;2008-02-02 13:44:41.000;"1389"
39.86107;116.3436;2008-02-02 13:44:42.000;"9471"
39.92911;116.4555;2008-02-02 13:44:42.000;"9290"
39.86845;116.41542;2008-02-02 13:44:42.000;"4875"
39.9798;116.31052;2008-02-02 13:44:42.000;"6031"
39.96007;116.4515;2008-02-02 13:44:42.000;"5342"
39.85607;116.41075;2008-02-02 13:44:42.000;"6286"
39.91246;116.34534;2008-02-02 13:44:42.000;"4798"
39.92687;116.39325;2008-02-02 13:44:42.000;"5243"
39.89915;116.42044;2008-02-02 13:44:42.000;"3015"
39.89915;116.42044;2008-02-02 13:44:42.000;"3015"
39.95873;116.45998;2008-02-02 13:44:42.000;"7630"
39.91094;116.37177;2008-02-02 13:44:42.000;"6275"
39.88764;116.45536;2008-02-02 13:44:42.000;"8717"
39.88543;116.31005;2008-02-02 13:44:43.000;"3938"
39.91094;116.37177;2008-02-02 13:44:43.000;"6275"
39.88808;116.37862;2008-02-02 13:44:43.000;"3579"
39.91182;116.45572;2008-02-02 13:44:43.000;"9580"
39.89242;116.36667;2008-02-02 13:44:43.000;"8554"
39.94022;116.30417;2008-02-02 13:44:43.000;"5213"
39.98124;116.38179;2008-02-02 13:44:43.000;"10149"
39.94022;116.30417;2008-02-02 13:44:43.000;"5213"
39.98768;116.41847;2008-02-02 13:44:44.000;"5240"
39.88502;116.30767;2008-02-02 13:44:44.000;"1971"
39.98277;116.44414;2008-02-02 13:44:44.000;"2669"
39.91207;116.35682;2008-02-02 13:44:44.000;"5896"
39.89498;116.30558;2008-02-02 13:44:44.000;"4335"
39.88309;116.29475;2008-02-02 13:44:44.000;"950"
39.91094;116.37177;2008-02-02 13:44:44.000;"6275"
39.89915;116.42044;2008-02-02 13:44:44.000;"3015"
39.89009;116.3201;2008-02-02 13:44:44.000;"8662"
39.9019;116.41212;2008-02-02 13:44:44.000;"5332"
39.9219;116.46032;2008-02-02 13:44:45.000;"2154"
39.9219;116.46032;2008-02-02 13:44:45.000;"2154"
39.87788;116.45009;2008-02-02 13:44:45.000;"1131"
39.88808;116.37861;2008-02-02 13:44:45.000;"3579"
39.85762;116.43105;2008-02-02 13:44:45.000;"4867"
39.91094;116.37177;2008-02-02 13:44:45.000;"4863"
39.91094;116.37177;2008-02-02 13:44:45.000;"4863"
39.89915;116.42044;2008-02-02 13:44:45.000;"3015"
39.95873;116.45998;2008-02-02 13:44:45.000;"7630"
39.89745;116.36812;2008-02-02 13:44:45.000;"2153"
39.86868;116.41562;2008-02-02 13:44:45.000;"4875"
39.89188;116.37037;2008-02-02 13:44:45.000;"1389"
39.89843;116.47152;2008-02-02 13:44:45.000;"7434"
39.85597;116.4107;2008-02-02 13:44:45.000;"6286"
39.89658;116.34703;2008-02-02 13:44:45.000;"8528"
39.9211;116.45582;2008-02-02 13:44:46.000;"8045"
39.968;116.41022;2008-02-02 13:44:46.000;"9525"
39.90475;116.36777;2008-02-02 13:44:46.000;"8110"
39.89081;116.47233;2008-02-02 13:44:46.000;"3593"
39.94818;116.2887;2008-02-02 13:44:46.000;"2862"
39.89081;116.47233;2008-02-02 13:44:46.000;"3593"
39.97398;116.41793;2008-02-02 13:44:46.000;"1557"
39.87485;116.41502;2008-02-02 13:44:46.000;"1563"
39.90578;116.36178;2008-02-02 13:44:46.000;"1277"
39.91094;116.37177;2008-02-02 13:44:46.000;"6275"
39.86423;116.39555;2008-02-02 13:44:46.000;"5894"
39.88783;116.36921;2008-02-02 13:44:46.000;"6665"
39.88783;116.36921;2008-02-02 13:44:46.000;"6665"
39.89915;116.42044;2008-02-02 13:44:46.000;"3015"
39.90823;116.45556;2008-02-02 13:44:46.000;"5860"
39.92395;116.30388;2008-02-02 13:44:46.000;"8291"
39.9048;116.47157;2008-02-02 13:44:46.000;"2560"
39.91249;116.3446;2008-02-02 13:44:47.000;"4798"
39.96878;116.41165;2008-02-02 13:44:47.000;"1935"
39.9543;116.45717;2008-02-02 13:44:47.000;"919"
39.91094;116.37177;2008-02-02 13:44:47.000;"6275"
39.88095;116.30441;2008-02-02 13:44:47.000;"3142"
39.89598;116.322;2008-02-02 13:44:47.000;"675"
39.89598;116.322;2008-02-02 13:44:47.000;"675"
39.90637;116.45528;2008-02-02 13:44:47.000;"4863"
39.89915;116.42044;2008-02-02 13:44:47.000;"3015"
39.90183;116.41213;2008-02-02 13:44:47.000;"5332"
39.96665;116.29045;2008-02-02 13:44:47.000;"1931"
39.93922;116.35787;2008-02-02 13:44:47.000;"5360"
39.94795;116.44231;2008-02-02 13:44:47.000;"2883"
39.86446;116.31602;2008-02-02 13:44:48.000;"9354"
39.89931;116.46764;2008-02-02 13:44:48.000;"3865"
39.89931;116.46764;2008-02-02 13:44:48.000;"3865"
39.90735;116.3667;2008-02-02 13:44:48.000;"8771"
39.96075;116.45195;2008-02-02 13:44:48.000;"5342"
39.89931;116.46764;2008-02-02 13:44:48.000;"3865"
39.89931;116.46764;2008-02-02 13:44:48.000;"3865"
39.88789;116.35186;2008-02-02 13:44:48.000;"5616"
39.88808;116.37861;2008-02-02 13:44:48.000;"3579"
39.8851;116.28058;2008-02-02 13:44:48.000;"4346"
39.91094;116.37177;2008-02-02 13:44:48.000;"6275"
39.90801;116.45042;2008-02-02 13:44:48.000;"366"
39.8577;116.43093;2008-02-02 13:44:48.000;"4867"
39.8577;116.43093;2008-02-02 13:44:48.000;"4867"
39.96191;116.463;2008-02-02 13:44:48.000;"9559"
39.89915;116.42044;2008-02-02 13:44:48.000;"3015"
39.89915;116.42044;2008-02-02 13:44:48.000;"3015"
39.89915;116.42044;2008-02-02 13:44:48.000;"3015"
39.87095;116.45788;2008-02-02 13:44:48.000;"7220"
39.92355;116.35028;2008-02-02 13:44:48.000;"8789"
39.89275;116.36668;2008-02-02 13:44:48.000;"8554"
39.88767;116.45537;2008-02-02 13:44:48.000;"8717"
39.983;116.44373;2008-02-02 13:44:49.000;"2669"
39.98567;116.34409;2008-02-02 13:44:49.000;"1356"
39.92687;116.34982;2008-02-02 13:44:49.000;"4582"
39.88309;116.29475;2008-02-02 13:44:49.000;"950"
39.91094;116.37177;2008-02-02 13:44:49.000;"6275"
39.88808;116.37861;2008-02-02 13:44:49.000;"3579"
39.9571;116.44747;2008-02-02 13:44:49.000;"8728"
39.89915;116.42044;2008-02-02 13:44:49.000;"3015"
39.91658;116.45906;2008-02-02 13:44:49.000;"7056"
39.89008;116.3201;2008-02-02 13:44:49.000;"8662"
39.87685;116.35769;2008-02-02 13:44:49.000;"4363"
39.97539;116.36697;2008-02-02 13:44:49.000;"2888"
39.9212;116.45595;2008-02-02 13:44:49.000;"8045"
39.86817;116.40734;2008-02-02 13:44:49.000;"7139"
39.9393;116.35787;2008-02-02 13:44:50.000;"5360"
39.83887;116.28068;2008-02-02 13:44:50.000;"8147"
39.9393;116.35787;2008-02-02 13:44:50.000;"5360"
39.97392;116.41815;2008-02-02 13:44:50.000;"1557"
39.95428;116.457;2008-02-02 13:44:50.000;"919"
39.88387;116.30338;2008-02-02 13:44:50.000;"8863"
39.90246;116.38562;2008-02-02 13:44:50.000;"2331"
39.90246;116.38562;2008-02-02 13:44:50.000;"2331"
39.95805;116.459;2008-02-02 13:44:50.000;"4480"
39.87818;116.45009;2008-02-02 13:44:50.000;"1131"
39.91094;116.37177;2008-02-02 13:44:50.000;"6275"
39.88597;116.30455;2008-02-02 13:44:50.000;"4393"
39.88808;116.37861;2008-02-02 13:44:50.000;"3579"
39.88808;116.37861;2008-02-02 13:44:50.000;"3579"
39.88808;116.37861;2008-02-02 13:44:50.000;"3579"
39.9123;116.456;2008-02-02 13:44:50.000;"3872"
39.89828;116.35033;2008-02-02 13:44:50.000;"4396"
39.95677;116.34552;2008-02-02 13:44:50.000;"6810"
39.89915;116.42044;2008-02-02 13:44:50.000;"3015"
39.97956;116.32253;2008-02-02 13:44:50.000;"5075"
39.88854;116.36821;2008-02-02 13:44:51.000;"2605"
39.88513;116.28047;2008-02-02 13:44:51.000;"4346"
39.87075;116.45795;2008-02-02 13:44:51.000;"7220"
39.87563;116.41498;2008-02-02 13:44:51.000;"1563"
39.98544;116.42131;2008-02-02 13:44:51.000;"2477"
39.90576;116.3627;2008-02-02 13:44:51.000;"1277"
39.91094;116.37177;2008-02-02 13:44:51.000;"6275"
39.88808;116.37861;2008-02-02 13:44:51.000;"3579"
39.87774;116.45833;2008-02-02 13:44:51.000;"534"
39.88783;116.36922;2008-02-02 13:44:51.000;"6665"
39.89915;116.42044;2008-02-02 13:44:51.000;"3015"
39.90823;116.45556;2008-02-02 13:44:51.000;"5860"
39.9236;116.35043;2008-02-02 13:44:51.000;"8789"
39.94948;116.38759;2008-02-02 13:44:51.000;"9949"
39.90468;116.47157;2008-02-02 13:44:51.000;"2560"
39.90733;116.36655;2008-02-02 13:44:51.000;"8771"
39.93978;116.45493;2008-02-02 13:44:51.000;"31"
39.8952;116.31365;2008-02-02 13:44:51.000;"7843"
39.92584;116.35008;2008-02-02 13:44:51.000;"9837"
39.86918;116.41603;2008-02-02 13:44:51.000;"4875"
39.86108;116.3436;2008-02-02 13:44:51.000;"9471"
39.84527;116.37885;2008-02-02 13:44:52.000;"4527"
39.92123;116.45623;2008-02-02 13:44:52.000;"8045"
39.86477;116.31596;2008-02-02 13:44:52.000;"9354"
39.92571;116.43747;2008-02-02 13:44:52.000;"5415"
39.85783;116.4078;2008-02-02 13:44:52.000;"1762"
39.85665;116.42567;2008-02-02 13:44:52.000;"34"
39.95663;116.28218;2008-02-02 13:44:52.000;"3945"
39.91502;116.42035;2008-02-02 13:44:52.000;"3866"
39.88808;116.37861;2008-02-02 13:44:52.000;"3579"
39.92382;116.30388;2008-02-02 13:44:52.000;"8291"
39.94907;116.45528;2008-02-02 13:44:52.000;"6362"
39.88786;116.45538;2008-02-02 13:44:52.000;"8717"
39.87582;116.32262;2008-02-02 13:44:53.000;"1789"
39.95802;116.459;2008-02-02 13:44:53.000;"4480"
39.91602;116.35845;2008-02-02 13:44:53.000;"799"
39.91094;116.37177;2008-02-02 13:44:53.000;"6275"
39.88602;116.3048;2008-02-02 13:44:53.000;"4393"
39.88808;116.37861;2008-02-02 13:44:53.000;"3579"
39.90758;116.45041;2008-02-02 13:44:53.000;"366"
39.91247;116.45595;2008-02-02 13:44:53.000;"3872"
39.86428;116.39532;2008-02-02 13:44:53.000;"5894"
39.89915;116.42044;2008-02-02 13:44:53.000;"3015"
39.90309;116.45542;2008-02-02 13:44:53.000;"9578"
39.89378;116.36669;2008-02-02 13:44:53.000;"8554"
39.93277;116.42798;2008-02-02 13:44:53.000;"9136"
39.98663;116.387;2008-02-02 13:44:53.000;"4236"
39.98663;116.387;2008-02-02 13:44:53.000;"4236"
39.90695;116.39705;2008-02-02 13:44:53.000;"825"
39.8695;116.41603;2008-02-02 13:44:54.000;"4875"
39.90943;116.47187;2008-02-02 13:44:54.000;"175"
39.9281;116.42697;2008-02-02 13:44:54.000;"6274"
39.89552;116.31535;2008-02-02 13:44:54.000;"1741"
39.98334;116.44321;2008-02-02 13:44:54.000;"2669"
39.94803;116.41698;2008-02-02 13:44:54.000;"3772"
39.8831;116.29474;2008-02-02 13:44:54.000;"950"
39.88808;116.37861;2008-02-02 13:44:54.000;"3579"
39.90201;116.36825;2008-02-02 13:44:54.000;"6831"
39.90588;116.36133;2008-02-02 13:44:54.000;"9079"
39.9794;116.38153;2008-02-02 13:44:54.000;"6814"
39.95873;116.45998;2008-02-02 13:44:54.000;"7630"
39.92693;116.39312;2008-02-02 13:44:54.000;"8001"
39.89007;116.3201;2008-02-02 13:44:54.000;"8662"
39.91908;116.43748;2008-02-02 13:44:54.000;"7922"
39.915;116.42023;2008-02-02 13:44:55.000;"3866"
39.9028;116.37543;2008-02-02 13:44:55.000;"4580"
39.91094;116.37177;2008-02-02 13:44:55.000;"6275"
39.88808;116.37861;2008-02-02 13:44:55.000;"3579"
39.97957;116.32252;2008-02-02 13:44:55.000;"5075"
39.9136;116.40045;2008-02-02 13:44:55.000;"2955"
39.93965;116.35785;2008-02-02 13:44:55.000;"5360"
39.89914;116.42036;2008-02-02 13:44:55.000;"6115"
39.98518;116.45745;2008-02-02 13:44:56.000;"6384"
39.94627;116.4354;2008-02-02 13:44:56.000;"6772"
39.94947;116.36548;2008-02-02 13:44:56.000;"1774"
39.90197;116.47165;2008-02-02 13:44:56.000;"1350"
39.95092;116.32901;2008-02-02 13:44:56.000;"2927"
39.95415;116.45705;2008-02-02 13:44:56.000;"919"
39.89613;116.30553;2008-02-02 13:44:56.000;"4335"
39.87648;116.41493;2008-02-02 13:44:56.000;"1563"
39.92613;116.42572;2008-02-02 13:44:56.000;"3918"
39.91094;116.37177;2008-02-02 13:44:56.000;"6275"
39.88783;116.36922;2008-02-02 13:44:56.000;"6665"
39.90823;116.45556;2008-02-02 13:44:56.000;"5860"
39.95873;116.45998;2008-02-02 13:44:56.000;"7630"
39.95185;116.34895;2008-02-02 13:44:56.000;"9415"
39.90433;116.47155;2008-02-02 13:44:56.000;"2560"
39.9741;116.41835;2008-02-02 13:44:57.000;"1557"
39.9125;116.34342;2008-02-02 13:44:57.000;"4798"
39.91612;116.3584;2008-02-02 13:44:57.000;"799"
39.91094;116.37177;2008-02-02 13:44:57.000;"6275"
39.96626;116.42956;2008-02-02 13:44:57.000;"5964"
39.87047;116.45795;2008-02-02 13:44:57.000;"7220"
39.97587;116.48368;2008-02-02 13:44:57.000;"5854"
39.92703;116.39283;2008-02-02 13:44:57.000;"8001"
39.9241;116.30413;2008-02-02 13:44:57.000;"8291"
39.919;116.43732;2008-02-02 13:44:57.000;"7922"
39.95356;116.41906;2008-02-02 13:44:57.000;"9950"
39.89209;116.44929;2008-02-02 13:44:57.000;"9109"
39.98395;116.29969;2008-02-02 13:44:57.000;"3551"
39.93202;116.45335;2008-02-02 13:44:57.000;"5450"
39.86977;116.41607;2008-02-02 13:44:57.000;"4875"
39.90021;116.31791;2008-02-02 13:44:57.000;"9356"
39.93199;116.38646;2008-02-02 13:44:57.000;"6590"
39.94598;116.3608;2008-02-02 13:44:58.000;"7161"
39.93985;116.35785;2008-02-02 13:44:58.000;"5360"
39.8577;116.43922;2008-02-02 13:44:58.000;"1513"
39.84938;116.31364;2008-02-02 13:44:58.000;"3482"
39.91094;116.37177;2008-02-02 13:44:58.000;"6275"
39.88808;116.37862;2008-02-02 13:44:58.000;"3579"
39.89768;116.34985;2008-02-02 13:44:58.000;"4396"
39.93688;116.41061;2008-02-02 13:44:58.000;"9511"
